,Splicing Gene,phenotype,Expression Gene,Pearson R,event_id,modality,gene_name,Correlation Direction
67335,DYNC1I2,iPSC,ENSG00000196381,0.582708044124,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,ZNF781,(+) Positive
67359,DYNC1I2,iPSC,ENSG00000196504,-0.511647676654,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,PRPF40A,(-) Negative
67371,DYNC1I2,iPSC,ENSG00000196566,0.531679919013,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,RP11-57C13.3,(+) Positive
67386,DYNC1I2,iPSC,ENSG00000196648,0.6267554917,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,GOLGA6L9,(+) Positive
67392,DYNC1I2,iPSC,ENSG00000196683,0.532039391836,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,TOMM7,(+) Positive
67419,DYNC1I2,iPSC,ENSG00000196821,-0.591737084336,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,C6orf106,(-) Negative
67463,DYNC1I2,iPSC,ENSG00000197119,-0.529620764636,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,SLC25A29,(-) Negative
67478,DYNC1I2,iPSC,ENSG00000197223,-0.561295165574,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,C1D,(-) Negative
67510,DYNC1I2,iPSC,ENSG00000197414,0.546573029421,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,GOLGA6L1,(+) Positive
67581,DYNC1I2,iPSC,ENSG00000197894,-0.798402447677,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,ADH5,(-) Negative
67582,DYNC1I2,iPSC,ENSG00000197903,-0.533342689217,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,HIST1H2BK,(-) Negative
67609,DYNC1I2,iPSC,ENSG00000198034,-0.540148758657,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,RPS4X,(-) Negative
67627,DYNC1I2,iPSC,ENSG00000198131,-0.580141452904,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,ZNF544,(-) Negative
67650,DYNC1I2,iPSC,ENSG00000198265,0.518649579876,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,HELZ,(+) Positive
67653,DYNC1I2,iPSC,ENSG00000198301,-0.604098451822,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,SDAD1,(-) Negative
67665,DYNC1I2,iPSC,ENSG00000198380,-0.517981045168,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,GFPT1,(-) Negative
67714,DYNC1I2,iPSC,ENSG00000198677,-0.636921219794,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,TTC37,(-) Negative
67743,DYNC1I2,iPSC,ENSG00000198786,0.503721282202,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,MT-ND5,(+) Positive
67755,DYNC1I2,iPSC,ENSG00000198818,-0.522729039245,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,SFT2D1,(-) Negative
67773,DYNC1I2,iPSC,ENSG00000198856,0.517611779158,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,OSTC,(+) Positive
67864,DYNC1I2,iPSC,ENSG00000203727,0.672301433325,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,SAMD5,(+) Positive
67898,DYNC1I2,iPSC,ENSG00000204130,-0.503322895991,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,RUFY2,(-) Negative
67899,DYNC1I2,iPSC,ENSG00000204138,-0.524601307473,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,PHACTR4,(-) Negative
67917,DYNC1I2,iPSC,ENSG00000204256,0.510848746663,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,BRD2,(+) Positive
67973,DYNC1I2,iPSC,ENSG00000204628,-0.687017546035,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,GNB2L1,(-) Negative
68009,DYNC1I2,iPSC,ENSG00000204991,0.523566405976,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,SPIRE2,(+) Positive
68034,DYNC1I2,iPSC,ENSG00000205334,0.51286611445,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,AC074091.13,(+) Positive
68037,DYNC1I2,iPSC,ENSG00000205352,-0.66358283113,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,PRR13,(-) Negative
68040,DYNC1I2,iPSC,ENSG00000205464,0.538962928944,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,ATP6AP1L,(+) Positive
68045,DYNC1I2,iPSC,ENSG00000205544,-0.583132766749,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,TMEM256,(-) Negative
68152,DYNC1I2,iPSC,ENSG00000213465,-0.836223742431,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,ARL2,(-) Negative
68164,DYNC1I2,iPSC,ENSG00000213625,-0.530646561256,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,LEPROT,(-) Negative
68183,DYNC1I2,iPSC,ENSG00000213888,0.510426179531,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,AC005003.1,(+) Positive
68215,DYNC1I2,iPSC,ENSG00000214113,-0.61640589865,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,LYRM4,(-) Negative
68246,DYNC1I2,iPSC,ENSG00000214706,-0.533915620077,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,IFRD2,(-) Negative
68280,DYNC1I2,iPSC,ENSG00000215126,0.617246929829,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,CBWD7,(+) Positive
68335,DYNC1I2,iPSC,ENSG00000220161,0.52668334639,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,RP1-37N7.3,(+) Positive
68337,DYNC1I2,iPSC,ENSG00000220256,0.544740515352,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,AC093802.1,(+) Positive
68387,DYNC1I2,iPSC,ENSG00000223779,0.65704723596,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,RP11-403I13.4,(+) Positive
68390,DYNC1I2,iPSC,ENSG00000223804,0.598856551788,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,RP6-206I17.1,(+) Positive
68557,DYNC1I2,iPSC,ENSG00000226746,0.60716374829,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,SMCR5,(+) Positive
68564,DYNC1I2,iPSC,ENSG00000226824,0.595603128377,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,RP4-756H11.3,(+) Positive
68605,DYNC1I2,iPSC,ENSG00000227487,0.586463266266,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,NCAM1-AS1,(+) Positive
68621,DYNC1I2,iPSC,ENSG00000227751,-0.74132803212,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,RP1-20B21.4,(-) Negative
68632,DYNC1I2,iPSC,ENSG00000228022,0.598447908511,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,HCG20,(+) Positive
68642,DYNC1I2,iPSC,ENSG00000228170,-0.525698573165,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,RP1-40E16.11,(-) Negative
68683,DYNC1I2,iPSC,ENSG00000228784,0.529490781369,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,LINC00954,(+) Positive
68740,DYNC1I2,iPSC,ENSG00000229750,0.587767538903,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,AC096649.2,(+) Positive
68769,DYNC1I2,iPSC,ENSG00000230366,0.696671128312,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,DSCR9,(+) Positive
68789,DYNC1I2,iPSC,ENSG00000230709,0.562742004671,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,AC104024.1,(+) Positive
68795,DYNC1I2,iPSC,ENSG00000230798,-0.668214185459,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,RP4-792G4.2,(-) Negative
68801,DYNC1I2,iPSC,ENSG00000230925,0.596945060967,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,RP11-176F3.7,(+) Positive
68883,DYNC1I2,iPSC,ENSG00000232274,0.638936817105,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,RP11-782C8.2,(+) Positive
68944,DYNC1I2,iPSC,ENSG00000233276,-0.782184190513,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,GPX1,(-) Negative
68993,DYNC1I2,iPSC,ENSG00000234255,0.565886494805,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,AC012370.3,(+) Positive
69033,DYNC1I2,iPSC,ENSG00000234912,0.592526296453,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,LINC00338,(+) Positive
69053,DYNC1I2,iPSC,ENSG00000235127,0.551491635229,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,AC068286.1,(+) Positive
69061,DYNC1I2,iPSC,ENSG00000235261,0.588085638415,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,NICN1-AS1,(+) Positive
69062,DYNC1I2,iPSC,ENSG00000235262,0.509150422065,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,KDM5C-IT1,(+) Positive
69074,DYNC1I2,iPSC,ENSG00000235453,-0.528344100015,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,TOPORS-AS1,(-) Negative
69079,DYNC1I2,iPSC,ENSG00000235523,0.573794031345,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,RP11-63P12.7,(+) Positive
69097,DYNC1I2,iPSC,ENSG00000235865,0.635731080565,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,GSN-AS1,(+) Positive
69100,DYNC1I2,iPSC,ENSG00000235897,0.753122247206,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,TM4SF19-AS1,(+) Positive
69302,DYNC1I2,iPSC,ENSG00000240859,0.513514442388,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,AC093627.10,(+) Positive
69324,DYNC1I2,iPSC,ENSG00000241388,0.511090578965,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,HNF1A-AS1,(+) Positive
69334,DYNC1I2,iPSC,ENSG00000241635,0.535624543016,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,UGT1A1,(+) Positive
69337,DYNC1I2,iPSC,ENSG00000241685,-0.503714334557,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,ARPC1A,(-) Negative
69386,DYNC1I2,iPSC,ENSG00000243069,0.521422204135,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,ARHGEF26-AS1,(+) Positive
69412,DYNC1I2,iPSC,ENSG00000243710,-0.503920537991,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,WDR65,(-) Negative
69429,DYNC1I2,iPSC,ENSG00000244187,-0.518918703088,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,TMEM141,(-) Negative
69435,DYNC1I2,iPSC,ENSG00000244380,0.509737269289,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,RP11-24C3.2,(+) Positive
69452,DYNC1I2,iPSC,ENSG00000245060,0.580562255712,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,LINC00847,(+) Positive
69465,DYNC1I2,iPSC,ENSG00000245526,0.576506309375,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,LINC00461,(+) Positive
69494,DYNC1I2,iPSC,ENSG00000246308,0.516665256393,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,RP11-685M7.3,(+) Positive
69505,DYNC1I2,iPSC,ENSG00000246695,0.545638871411,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,RASSF8-AS1,(+) Positive
69597,DYNC1I2,iPSC,ENSG00000248954,0.576013688358,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,RP11-304F15.4,(+) Positive
69603,DYNC1I2,iPSC,ENSG00000249061,0.538415268039,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,RP11-72L22.1,(+) Positive
69710,DYNC1I2,iPSC,ENSG00000250733,0.506844532375,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,C8orf17,(+) Positive
69730,DYNC1I2,iPSC,ENSG00000251023,0.551506632148,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,RP11-549J18.1,(+) Positive
69767,DYNC1I2,iPSC,ENSG00000251554,0.575892399262,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,RP11-395P13.6,(+) Positive
69773,DYNC1I2,iPSC,ENSG00000251637,0.542888746364,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,RP11-119D9.1,(+) Positive
69823,DYNC1I2,iPSC,ENSG00000253559,0.503020562712,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,OSGEPL1-AS1,(+) Positive
69843,DYNC1I2,iPSC,ENSG00000253829,0.694916034515,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,RP11-723D22.3,(+) Positive
69844,DYNC1I2,iPSC,ENSG00000253837,0.514216946492,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,RP11-177H13.2,(+) Positive
69876,DYNC1I2,iPSC,ENSG00000254254,0.562036220916,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,RP11-17A4.2,(+) Positive
69895,DYNC1I2,iPSC,ENSG00000254397,0.551677783304,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,CTD-2371O3.2,(+) Positive
69900,DYNC1I2,iPSC,ENSG00000254433,-0.523239783675,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,RP11-677I18.3,(-) Negative
69901,DYNC1I2,iPSC,ENSG00000254452,-0.571236011656,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,RP11-867G23.4,(-) Negative
69909,DYNC1I2,iPSC,ENSG00000254505,-0.610176329484,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,CHMP4A,(-) Negative
69937,DYNC1I2,iPSC,ENSG00000254741,-0.718946270917,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,RP11-661A12.7,(-) Negative
69942,DYNC1I2,iPSC,ENSG00000254802,0.529828267544,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,AC022182.3,(+) Positive
69955,DYNC1I2,iPSC,ENSG00000254929,0.573450244743,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,RP11-144G6.12,(+) Positive
70036,DYNC1I2,iPSC,ENSG00000255717,-0.643628170932,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,SNHG1,(-) Negative
70037,DYNC1I2,iPSC,ENSG00000255794,-0.634769569966,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,RMST,(-) Negative
70081,DYNC1I2,iPSC,ENSG00000256690,-0.504156153972,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,RP11-727F15.9,(-) Negative
70088,DYNC1I2,iPSC,ENSG00000256906,0.595984139548,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,RP11-474D1.2,(+) Positive
70113,DYNC1I2,iPSC,ENSG00000257275,0.707554317424,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,RP11-164H13.1,(+) Positive
70115,DYNC1I2,iPSC,ENSG00000257298,0.670387378272,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,RP3-405J10.3,(+) Positive
70116,DYNC1I2,iPSC,ENSG00000257303,-0.603902808978,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,RP11-977G19.11,(-) Negative
70176,DYNC1I2,iPSC,ENSG00000258169,0.516091296894,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,LINC00485,(+) Positive
70211,DYNC1I2,iPSC,ENSG00000258504,-0.572612820857,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,RP11-638I2.6,(-) Negative
70238,DYNC1I2,iPSC,ENSG00000258727,0.608139465685,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,RP11-66N24.3,(+) Positive
70249,DYNC1I2,iPSC,ENSG00000258807,0.607013980618,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,RP11-1152H15.1,(+) Positive
70279,DYNC1I2,iPSC,ENSG00000259048,0.525553574872,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,CTD-2058B24.2,(+) Positive
70345,DYNC1I2,iPSC,ENSG00000259627,-0.502404387948,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,RP11-244F12.2,(-) Negative
70360,DYNC1I2,iPSC,ENSG00000259735,0.646831704146,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,RP11-356M20.3,(+) Positive
70373,DYNC1I2,iPSC,ENSG00000259782,0.512773414198,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,CTD-2270L9.2,(+) Positive
70397,DYNC1I2,iPSC,ENSG00000259972,-0.528117284417,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,AC009120.6,(-) Negative
70407,DYNC1I2,iPSC,ENSG00000260032,-0.564088423212,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,LINC00657,(-) Negative
70434,DYNC1I2,iPSC,ENSG00000260252,0.625618326661,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,RP11-384M15.3,(+) Positive
70486,DYNC1I2,iPSC,ENSG00000260643,0.552589039929,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,RP11-303E16.8,(+) Positive
70514,DYNC1I2,iPSC,ENSG00000260852,0.637871630209,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,FBXL19-AS1,(+) Positive
70530,DYNC1I2,iPSC,ENSG00000260949,0.523828398725,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,KB-1836B5.1,(+) Positive
70560,DYNC1I2,iPSC,ENSG00000261177,0.604856873283,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,RP11-805I24.1,(+) Positive
70570,DYNC1I2,iPSC,ENSG00000261312,0.504242357806,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,AC002550.5,(+) Positive
70585,DYNC1I2,iPSC,ENSG00000261420,0.59812123965,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,RP1-168L15.5,(+) Positive
70602,DYNC1I2,iPSC,ENSG00000261568,0.556381049445,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,RP11-524C21.2,(+) Positive
70630,DYNC1I2,iPSC,ENSG00000261762,0.501435930761,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,RP11-650L12.2,(+) Positive
70637,DYNC1I2,iPSC,ENSG00000261799,0.762824519737,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,RP11-283I3.6,(+) Positive
70660,DYNC1I2,iPSC,ENSG00000262136,-0.660077503159,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,CTD-2033A16.3,(-) Negative
70663,DYNC1I2,iPSC,ENSG00000262188,0.580090491072,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,RP11-353N14.4,(+) Positive
70731,DYNC1I2,iPSC,ENSG00000263563,0.554298002189,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,UBBP4,(+) Positive
70742,DYNC1I2,iPSC,ENSG00000263766,-0.510297536649,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,RP11-580I16.2,(-) Negative
70874,DYNC1I2,iPSC,ENSG00000266554,0.504569550098,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,RP11-527H14.2,(+) Positive
70899,DYNC1I2,iPSC,ENSG00000266967,-0.547951168328,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,AARSD1,(-) Negative
70906,DYNC1I2,iPSC,ENSG00000267003,0.658800971066,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,CTC-507E2.1,(+) Positive
70909,DYNC1I2,iPSC,ENSG00000267010,0.580177955719,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,RP11-108P20.1,(+) Positive
70940,DYNC1I2,iPSC,ENSG00000267161,0.557674585617,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,AC005943.5,(+) Positive
70954,DYNC1I2,iPSC,ENSG00000267239,0.661382737846,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,RP11-794M8.1,(+) Positive
70971,DYNC1I2,iPSC,ENSG00000267350,0.653330524384,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,RP1-178F10.3,(+) Positive
70975,DYNC1I2,iPSC,ENSG00000267373,0.501077228306,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,CTD-2231E14.5,(+) Positive
70985,DYNC1I2,iPSC,ENSG00000267439,0.514930411217,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,AC002398.11,(+) Positive
70994,DYNC1I2,iPSC,ENSG00000267473,0.579617799296,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,AC005789.11,(+) Positive
71003,DYNC1I2,iPSC,ENSG00000267519,0.525644921,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,MIR24-2,(+) Positive
